CVE_ENT,NOM_ENT,CVE_MUN,NOM_MUN,POB_TOT,ANALF,SBASC,OVSDE,OVSEE,OVSAE,OVPT,VHAC,PL.5000,PO2SM,IM_2020,GM_2020,IMN_2020
16,Michoacán de Ocampo,16043,Jacona,68781,8.094739651,52.87895,0.114015085,0.220721511,0.685552242,1.796468456,19.55999756,10.57123333,72.91055001,57.24431667,Muy bajo,0.896366331
16,Michoacán de Ocampo,16044,Jiménez,12946,7.36449728,55.98689562,1.38352141,0.432833514,1.514917298,1.955479981,13.60060883,100,87.00899715,55.27726167,Bajo,0.865564987
16,Michoacán de Ocampo,16045,Jiquilpan,36158,6.413940466,45.97019736,1.157734386,0.224345658,1.420855837,1.465373961,15.58183575,31.7937939,67.44374074,57.54145701,Muy bajo,0.901019135
16,Michoacán de Ocampo,16046,Juárez,14936,9.771428571,52.57142857,1.789664187,0.301628795,4.135665929,4.061934446,22.82208633,100,86.09643892,54.27665644,Medio,0.849896902
16,Michoacán de Ocampo,16047,Jungapeo,19834,8.332118385,52.32541187,1.91292876,0.370407956,2.181855084,5.155266897,26.8321743,74.73530302,84.08679928,54.82612755,Bajo,0.858500854
16,Michoacán de Ocampo,16048,Lagunillas,5745,8.932038835,57.02149792,1.288076588,0.278503046,0.46997389,2.73281114,22.18520927,100,83.35095137,54.86301448,Bajo,0.859078453
16,Michoacán de Ocampo,16049,Madero,19086,12.12430354,54.82758916,7.390752301,4.068352555,4.417521955,14.71272881,29.89890289,60.00733522,78.67468155,52.08992382,Alto,0.815655712
16,Michoacán de Ocampo,16050,Maravatío,89311,8.193826943,48.11589298,4.709091521,0.87000449,3.158851857,3.429848099,23.49389648,49.71616038,81.23798654,55.18783116,Bajo,0.86416463
16,Michoacán de Ocampo,16051,Marcos Castellanos,13983,4.80092548,45.5445034,0.681883434,0.150732127,0.653172552,0.60292851,12.08423042,25.15197025,52.60311021,58.79367304,Muy bajo,0.920627095
16,Michoacán de Ocampo,16052,Lázaro Cárdenas,196003,5.214988533,29.97929969,0.609731019,0.250366296,1.610672699,3.901272657,20.46536827,11.10238109,55.67250474,58.57047774,Muy bajo,0.917132167
16,Michoacán de Ocampo,16053,Morelia,849053,2.800022885,23.97712406,0.28475226,0.142786319,2.887878046,2.314816466,11.06807995,8.963515823,61.10285003,59.39443783,Muy bajo,0.930034236
16,Michoacán de Ocampo,16054,Morelos,7983,10.79835391,57.14285714,2.634880803,0.376411543,1.028858218,2.797992472,14.47426319,100,86,54.64219786,Bajo,0.855620771
16,Michoacán de Ocampo,16055,Múgica,45732,10.35005687,49.49322861,2.221001757,0.45254833,3.014059754,8.070113781,27.55280876,29.30989242,70.66186557,55.52103498,Bajo,0.869382138
16,Michoacán de Ocampo,16056,Nahuatzen,32598,13.81316861,49.60161146,0.842428901,0.740968486,13.22982321,29.03612606,29.61379051,44.74507639,82.35464835,52.12886022,Alto,0.816265402
16,Michoacán de Ocampo,16057,Nocupétaro,8196,16.31481481,52.81904762,11.84293062,3.450006273,7.740559528,10.86438339,30.06896591,100,76.58618754,50.6171392,Alto,0.792593955
16,Michoacán de Ocampo,16058,Nuevo Parangaricutiro,20981,5.532351934,44.67369153,0.229808015,0.282472351,0.210657347,7.803897161,21.60049438,20.18969544,68.96508728,57.32369101,Muy bajo,0.897609222
16,Michoacán de Ocampo,16059,Nuevo Urecho,9027,9.655386526,52.17534777,3.396980462,0.643872114,0.810390764,7.038188277,22.51630211,100,80.3588907,54.33806887,Medio,0.850858535
16,Michoacán de Ocampo,16060,Numarán,9437,7.511402509,54.73204105,1.336728199,0.159134309,0.222788033,1.326119245,17.49174881,100,83.03326213,55.48718554,Bajo,0.868852103
16,Michoacán de Ocampo,16061,Ocampo,24774,8.216880939,51.95950562,1.262748907,0.748745346,6.71847175,4.715072041,36.21685791,100,82.25372769,53.68388802,Medio,0.840614973
16,Michoacán de Ocampo,16062,Pajacuarán,21028,11.07240437,59.07216246,1.784949307,0.352229997,1.061449855,2.622685516,21.94160843,47.74586266,79.62330932,55.39506344,Bajo,0.867409599
16,Michoacán de Ocampo,16063,Panindícuaro,14889,9.534507549,63.71813607,2.709425844,0.32271077,0.847115772,2.688714122,18.85618591,64.62489086,83.60970501,55.10316591,Bajo,0.86283889
16,Michoacán de Ocampo,16064,Parácuaro,26832,12.08335577,55.81282645,5.39092646,0.344659649,1.240025475,8.601506013,26.87421417,61.72107931,79.47160351,54.06151465,Medio,0.846528081
16,Michoacán de Ocampo,16065,Paracho,39657,9.767640465,42.74310602,0.965913424,0.480414834,13.34231463,17.18054955,22.77196693,46.50376983,77.74918743,54.13717339,Medio,0.847712791
16,Michoacán de Ocampo,16066,Pátzcuaro,98382,5.763581919,38.46842457,0.602027235,0.514967853,3.234526186,9.371896596,19.98519897,32.45207457,73.20052205,56.71888921,Muy bajo,0.888138868
16,Michoacán de Ocampo,16067,Penjamillo,16621,9.148868346,60.69153757,1.860437112,0.228791619,0.644229032,0.993377483,15.35114956,100,89.04628891,54.88679329,Bajo,0.859450796
16,Michoacán de Ocampo,16068,Peribán,29389,6.780319588,53.81514401,0.245910038,0.379111308,1.014378906,4.163393559,21.20363045,39.93671101,53.98648098,57.30842704,Muy bajo,0.89737021
16,Michoacán de Ocampo,16069,La Piedad,106490,5.026632422,40.06736454,0.133474697,0.172286488,0.916336924,0.563265615,14.40873337,18.26274768,70.67096269,58.27990223,Muy bajo,0.912582159
16,Michoacán de Ocampo,16070,Purépero,15503,5.453005927,52.5027526,0.232678387,0.161582213,0.723888314,2.507755946,14.58707333,10.849513,73.22508755,57.77341649,Muy bajo,0.904651298
16,Michoacán de Ocampo,16071,Puruándiro,69260,8.806308526,54.48351003,1.823338736,0.131685575,1.54115536,1.458670989,15.3471241,53.31648859,80.14961855,56.11353455,Bajo,0.878659856
16,Michoacán de Ocampo,16072,Queréndaro,13961,8.230897827,52.17535388,1.146788991,1.039277523,1.13962156,5.941800459,20.02185249,32.14669436,82.62801932,55.86000859,Bajo,0.874689993
16,Michoacán de Ocampo,16073,Quiroga,27176,10.83820859,52.58725035,2.682783019,0.515824767,2.39165684,8.531102594,18.44084549,24.04327348,84.64326593,55.3159955,Bajo,0.866171505
16,Michoacán de Ocampo,16074,Cojumatlán de Régules,10553,11.25732899,60.70643214,1.593172119,0.104314841,0.237079184,1.650071124,20.05438423,31.28968066,71.16094987,56.22082385,Bajo,0.880339858
16,Michoacán de Ocampo,16075,Los Reyes,78935,8.306424277,48.7950659,0.645950388,0.540203086,9.057320134,8.236822994,21.98045921,36.7327548,64.33795499,55.82962496,Bajo,0.874214227
16,Michoacán de Ocampo,16076,Sahuayo,78477,6.306415776,45.09069973,0.291899781,0.111382811,0.907705898,1.123120662,17.0130825,10.74837213,74.04633098,57.80409807,Muy bajo,0.905131728
16,Michoacán de Ocampo,16077,San Lucas,17677,16.66407223,55.41371526,3.083071653,0.810733657,11.19040822,8.85107355,28.51725388,100,82.13429257,51.96364235,Alto,0.81367832
16,Michoacán de Ocampo,16078,Santa Ana Maya,12812,10.1233561,49.55662012,0.804876143,0.4219739,0.539188872,4.923028835,16.43954849,43.64658133,82.77248677,55.98912677,Bajo,0.876711804
16,Michoacán de Ocampo,16079,Salvador Escalante,49896,9.761932211,56.07952411,0.257048759,0.445818941,3.233191421,11.55182455,30.37713051,43.77906045,79.59042184,54.70567219,Bajo,0.856614691
16,Michoacán de Ocampo,16080,Senguio,19833,9.224411483,49.06648956,4.556004036,0.862764884,2.038345106,3.748738648,24.5508976,100,90.37113049,53.91940234,Medio,0.8443028
16,Michoacán de Ocampo,16081,Susupuato,9076,18.3082646,68.69277698,8.946784922,1.873614191,7.394678492,9.223946785,27.98165131,100,93.62035225,50.28180451,Alto,0.78734308
16,Michoacán de Ocampo,16082,Tacámbaro,79540,9.003056537,45.82907092,0.650899586,0.398406375,1.053112391,6.014770449,23.97976685,52.87151119,65.86460033,56.27594926,Bajo,0.881203045
16,Michoacán de Ocampo,16083,Tancítaro,33453,8.164255469,56.24898475,0.841093421,0.732952839,1.589352241,6.281165515,27.40603828,75.68827908,51.76173814,55.9180696,Bajo,0.875599147
16,Michoacán de Ocampo,16084,Tangamandapio,31716,13.15933067,59.41513509,0.824488249,0.473843821,3.105256507,19.96777862,26.19795227,15.98246942,78.25745683,54.25132484,Medio,0.849500244
16,Michoacán de Ocampo,16085,Tangancícuaro,35256,10.57559901,60.99614446,0.818879727,0.423656525,4.091555303,5.8999147,19.9165802,56.27978216,72.31543624,55.26432118,Bajo,0.865362357
16,Michoacán de Ocampo,16086,Tanhuato,15534,8.555633556,53.53000753,0.916129032,0.083870968,0.219354839,1.380645161,15.31294823,43.94875756,73.39038305,56.8193988,Muy bajo,0.889712708
16,Michoacán de Ocampo,16087,Taretan,15589,6.742888009,47.14620094,1.140463918,0.386597938,2.06185567,3.202319588,19.89133072,54.34601321,68.36330935,56.65345608,Muy bajo,0.887114276
16,Michoacán de Ocampo,16088,Tarímbaro,114513,3.690463294,31.37175915,0.488702049,0.133123139,0.444035733,1.499794129,16.3964119,65.52181848,69.42195368,57.83554741,Muy bajo,0.905624181
16,Michoacán de Ocampo,16089,Tepalcatepec,24074,9.511055391,54.06580669,1.175240485,0.196554031,2.258280361,4.892940783,23.01532555,28.16731744,64.36084526,56.44053244,Bajo,0.883780188
16,Michoacán de Ocampo,16090,Tingambato,16325,6.815985946,41.97073771,0.32503373,0.558076782,2.637066111,18.52078989,26.40186882,9.120980092,68.49462366,56.20743942,Bajo,0.880130276
16,Michoacán de Ocampo,16091,Tingüindín,14934,6.715395158,50.81078817,0.408737604,0.355132672,1.487536853,5.474403645,19.75662041,47.85054239,62.17083052,56.89614907,Muy bajo,0.890914511
16,Michoacán de Ocampo,16092,Tiquicheo de Nicolás Romero,12836,17.24804,58.42517896,9.662552726,2.139956264,12.31838775,11.16057482,30.2784214,100,79.78298115,50.41106548,Alto,0.789367127
16,Michoacán de Ocampo,16093,Tlalpujahua,28556,7.894337331,42.76850387,8.329826038,0.736531987,9.052328844,5.113636364,28.22769165,100,82.42811502,53.28084235,Medio,0.834303839
16,Michoacán de Ocampo,16094,Tlazazalca,6420,11.00081037,73.64262561,1.749180072,0.249882867,0.40605966,1.249414337,12.9032259,100,82.4010327,54.66054297,Bajo,0.85590803
16,Michoacán de Ocampo,16095,Tocumbo,12325,9.338267305,55.48541576,1.545595054,1.822175222,2.359066135,2.58725897,18.01652908,36.8356998,66.23673809,56.11377224,Bajo,0.878663578
16,Michoacán de Ocampo,16096,Tumbiscatío,5971,18.43735112,61.38259833,6.641816333,2.660115215,2.609284988,10.53880041,19.89247322,100,75.13283741,51.93905235,Alto,0.813293275
16,Michoacán de Ocampo,16097,Turicato,29056,16.30957808,55.65077329,7.209976596,1.694204772,4.750759772,18.49044742,26.40872574,76.44204295,81.04566512,51.71361609,Alto,0.809763257
16,Michoacán de Ocampo,16098,Tuxpan,25757,6.645398508,46.3394388,3.608788645,0.944973751,4.238771145,5.436515652,23.14974213,65.20557518,85.17817723,54.94909221,Bajo,0.86042631
16,Michoacán de Ocampo,16099,Tuzantla,14329,16.66331456,61.51448109,4.6914446,1.26227209,4.214586255,9.312762973,26.15423584,100,88.86902101,51.90609975,Alto,0.812777283
16,Michoacán de Ocampo,16100,Tzintzuntzan,14911,10.30552182,45.41717276,1.054894846,0.537526036,4.64288114,6.947524021,23.27331352,100,81.2864494,54.35921925,Medio,0.85118972
16,Michoacán de Ocampo,16101,Tzitzio,8855,12.74887067,61.35184875,17.85961672,6.026321866,7.550219349,14.88968465,27.76513481,100,90.28275587,48.7818701,Alto,0.763856195
16,Michoacán de Ocampo,16102,Uruapan,356786,4.628657859,35.85279447,0.140766243,0.217085291,1.880291146,5.573207895,16.34420586,10.62261412,62.7178316,58.35703218,Muy bajo,0.913789907
16,Michoacán de Ocampo,16103,Venustiano Carranza,23469,8.685994856,55.75169511,0.796369241,0.158417537,0.732145915,2.10652509,19.25608444,49.30759726,76.17899811,56.26511325,Bajo,0.881033368
16,Michoacán de Ocampo,16104,Villamar,15864,13.01105898,58.35804098,1.832311872,0.145321286,0.796107917,1.623807418,15.66421509,100,82.27542687,54.65642833,Bajo,0.855843601
16,Michoacán de Ocampo,16105,Vista Hermosa,20982,6.812764831,51.37348473,0.410932722,0.162461774,1.696292049,2.245795107,20.20183563,40.73968163,76.62741038,56.6624753,Muy bajo,0.887255505
16,Michoacán de Ocampo,16106,Yurécuaro,32303,8.997919556,60.6879594,0.068662027,0.315221123,0.2559221,1.984956774,21.01405716,17.37299941,82.28945088,56.38262864,Bajo,0.882873495
16,Michoacán de Ocampo,16107,Zacapu,76829,4.518367919,36.59218441,0.289768055,0.370694269,1.534987535,4.214854458,13.44629574,28.03889156,79.07107998,57.6541687,Muy bajo,0.902784043
16,Michoacán de Ocampo,16108,Zamora,204860,5.991332829,42.91586294,0.261722368,0.20486882,1.945283093,1.565548138,14.4139185,19.71932051,70.40682946,57.88279805,Muy bajo,0.906364061
16,Michoacán de Ocampo,16109,Zináparo,3232,7.167630058,56.20399243,0.943099654,0.188619931,1.760452688,0.157183276,7.81563139,100,79.24217463,56.07827281,Bajo,0.878107707
16,Michoacán de Ocampo,16110,Zinapécuaro,49005,8.021345317,49.51033173,1.254553641,0.268102002,1.219761778,3.505791822,17.68944931,65.50352005,83.24508766,55.85750844,Bajo,0.874650844
16,Michoacán de Ocampo,16111,Ziracuaretiro,18402,6.167225148,47.65050219,0.561460889,0.403379667,1.646225129,6.18152085,27.97867393,68.54689708,75.40040429,55.74415079,Bajo,0.872875821
16,Michoacán de Ocampo,16112,Zitácuaro,157056,6.281690391,36.81276981,1.078739,0.587299254,3.99606337,9.289142536,22.76320648,40.19585371,75.9621689,56.19989063,Bajo,0.880012072
16,Michoacán de Ocampo,16113,José Sixto Verduzco,26213,10.08355975,53.84221049,0.893336401,0.203205276,1.131048232,0.736139867,14.08470535,74.44779308,84.52039691,55.695275,Bajo,0.872110494
17,Morelos,17001,Amacuzac,17598,7.971182896,36.26152297,1.983471074,0.336278142,2.536335138,4.868593581,22.823246,68.32026367,84.36227399,55.59386306,Bajo,0.870522524
17,Morelos,17002,Atlatlahucan,25232,4.707905627,33.58658412,0.733418367,0.904815051,16.90449617,7.447275047,24.38676643,64.25967026,77.65793529,54.93903706,Bajo,0.86026886
17,Morelos,17003,Axochiapan,39174,9.602566387,43.36529048,2.65050339,0.562461475,7.173310047,8.971132114,29.45447159,37.15474549,89.96386042,54.35305765,Medio,0.851093238
17,Morelos,17004,Ayala,89834,7.326456733,34.65668974,1.560345697,0.628846219,5.899496699,6.77382834,23.49643707,56.10904557,81.30907747,55.562953,Bajo,0.870038516
17,Morelos,17005,Coatlán del Río,10520,7.50998004,41.98245905,2.772031444,0.320645428,0.444766239,3.557026161,22.08096313,100,86.5530303,55.1114423,Bajo,0.862968486
17,Morelos,17006,Cuautla,187118,4.188873501,25.82152038,0.214352434,0.224071184,2.78727207,3.889350857,19.13348389,15.91615986,77.09891986,57.95803856,Muy bajo,0.907542222
17,Morelos,17007,Cuernavaca,378476,2.198681389,18.95969298,0.116838287,0.077445316,1.1161944,1.236362088,13.6053648,7.378274976,58.72403106,59.86655621,Muy bajo,0.937426952
17,Morelos,17008,Emiliano Zapata,107053,4.029476131,25.47367446,0.406500249,0.197144225,1.123743182,2.693390913,18.10189438,9.155278227,67.38132336,58.71529937,Muy bajo,0.919399872
17,Morelos,17009,Huitzilac,24515,3.09352122,26.06714425,1.040429279,0.741408266,19.28890345,2.953586498,22.80018044,47.50152968,74.14090052,55.93240091,Bajo,0.875823556
17,Morelos,17010,Jantetelco,18402,5.369374678,35.8213407,1.471231678,0.689127106,9.882957777,3.637059724,24.36199379,40.74557113,83.50412397,55.76854124,Bajo,0.873257741
17,Morelos,17011,Jiutepec,215357,2.925257423,21.68869654,0.112771619,0.105781642,1.312251565,1.744706233,15.09194279,4.661561965,69.60389769,59.20331815,Muy bajo,0.927041567
17,Morelos,17012,Jojutla,57682,5.054021878,27.69178151,0.639994404,0.306008253,2.213751137,4.104007834,18.3639698,29.22055407,74.70379871,57.66664921,Muy bajo,0.90297947
17,Morelos,17013,Jonacatepec de Leandro Valle,16694,6.560509554,37.03100951,1.71997586,0.217260109,2.655401328,3.307181654,24.16182327,49.23924763,84.83425807,56.13812898,Bajo,0.879044971
17,Morelos,17014,Mazatepec,9653,6.698828394,35.14952444,1.316889632,0.532915361,0.804765886,2.183908046,18.45300102,100,81.643748,55.94240112,Bajo,0.875980145
17,Morelos,17015,Miacatlán,15802,6.69331519,35.48222487,1.514855991,0.279565698,1.865938496,3.153241012,18.9715538,52.7528161,81.59401845,56.5617138,Muy bajo,0.88567772
17,Morelos,17016,Ocuituco,19219,5.368837711,33.75654096,1.528509573,0.542542647,2.832698628,5.978402629,28.28404808,72.04329049,92.73721699,55.27268655,Bajo,0.865493347
17,Morelos,17017,Puente de Ixtla,40018,6.115119987,30.81002471,0.91133377,0.40028196,2.477216656,4.11107195,21.4076252,48.93797791,79.17710421,56.7295574,Muy bajo,0.888305917
17,Morelos,17018,Temixco,122263,5.154852781,31.37311506,0.517505802,0.267353366,2.388958142,3.259960306,21.35798836,14.56041484,75.48221409,57.68019653,Muy bajo,0.903191603
17,Morelos,17019,Tepalcingo,28122,8.459734916,39.80346024,2.52352438,0.566723695,5.246649558,5.870402053,23.025383,52.33980513,89.3534147,55.06761362,Bajo,0.86228219
17,Morelos,17020,Tepoztlán,54987,3.542873558,25.89279756,1.085486642,0.458682066,18.18829721,5.150042034,19.54519081,63.1349228,74.18838957,55.80132416,Bajo,0.873771076
17,Morelos,17021,Tetecala,7617,6.358779941,31.96622437,1.103520757,0.289017341,2.11508145,2.299001576,19.28721237,100,82.13070116,55.98896578,Bajo,0.876709283
17,Morelos,17022,Tetela del Volcán,14853,4.425963101,36.75645454,1.996197719,0.373438349,0.882672461,7.658881043,27.41035843,18.11755201,88.76851999,56.41774135,Bajo,0.883423312
17,Morelos,17023,Tlalnepantla,7943,4.341662236,37.55094808,1.310649023,0.11342155,32.65280403,3.087586641,28.75976563,100,89.04448105,52.74323783,Medio,0.8258857
17,Morelos,17024,Tlaltizapán de Zapata,52399,6.065216289,31.17801017,1.050889214,0.615905766,2.632997151,6.229792148,19.89019775,46.63066089,84.36289876,56.41504129,Bajo,0.883381032
17,Morelos,17025,Tlaquiltenango,33789,6.420601521,33.31207703,2.223541636,0.412646579,2.846964524,5.990619248,19.15252495,45.71606144,83.02393372,56.31917149,Bajo,0.881879845
17,Morelos,17026,Tlayacapan,19408,4.787933301,30.4414003,1.284242142,0.626585884,12.16405158,5.851890212,24.68818092,56.85284419,84.29279862,55.38997377,Bajo,0.867329902
17,Morelos,17027,Totolapan,12750,5.185506617,33.81510406,2.643415135,0.954785765,34.19869013,6.028564665,27.94735336,46.68235294,89.07262189,52.92327659,Medio,0.828704857
17,Morelos,17028,Xochitepec,73539,5.0651519,31.43056504,0.574866877,0.368649275,2.997217475,6.021271487,21.37100983,32.77444621,76.69341408,57.08518182,Muy bajo,0.8938745
17,Morelos,17029,Yautepec,105780,4.55769134,29.73652007,0.699327278,0.324928269,7.691576797,4.035576165,20.77054596,22.96275288,78.04765163,57.05868727,Muy bajo,0.893459633
17,Morelos,17030,Yecapixtla,56083,5.267413088,32.12060345,1.035248603,0.404785786,8.144075082,5.330276544,29.47715187,41.98776813,80.89662931,55.88649743,Bajo,0.875104771
17,Morelos,17031,Zacatepec,36094,3.545344962,22.10992908,0.202794677,0.216684724,0.600050004,3.047476179,15.51314926,9.411536543,72.33019571,58.8472052,Muy bajo,0.921465334
17,Morelos,17032,Zacualpan de Amilpas,9965,3.852819624,28.75825946,2.400080337,0.271138783,2.440249046,1.667001406,18.21075058,45.52935273,84.9112426,57.09241238,Muy bajo,0.893987721
